ID,Full Name,Email Address,Project Role,Stellar Mainnet Wallet Public Key,Mainnet On-Chain Transaction Hash,Rating (1-5),User Feedback & Usability Comments
1,Arthur Pendragon,arthur@camelot-prod.io,Director,GAX701K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,74298afbb346b724473ac74cf8aa77d1c7d7fff9ef9c39416367c83d53cfb748,5,Level 7 Founder Belt features are top notch. Mainnet revenue splits executed perfectly.
2,Beatrice Portinari,beatrice@dante-cine.it,Producer,GBX702K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,f0c35f37b5063b12b0471140930be4c88c09506e87143063a505bd1c4e84345c,5,The Investor Royalty NFT Tokenizer simulator is incredible for pitching angels.
3,Cassian Andor,cassian@rebel-cuts.org,Cinematographer,GCX703K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ea48ee4ce084e38b311b1721e08d99702bef4173fe9b9f2bf240ccaac142a457,5,Streaming revenue micropayouts routing works seamlessly.
4,Desdemona Venice,desdemona@othello-film.org,Lead Editor,GDX704K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,74298afbb346b724473ac74cf8aa77d1c7d7fff9ef9c39416367c83d53cfb748,5,Instant payouts directly to my mainnet wallet with 0 gas fees.
5,Edmond Dantes,edmond@monte-cristo.fr,Executive Producer,GEX705K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ac2c9cc0c21a12c26c82e6c34579c6d42706a5b475b4b55b5d6a0bdb6d0163fc,5,GROWTH_REPORT.md gives complete clarity into protocol performance.
6,Flora Tristan,flora@paris-docs.org,Screenwriter,GFX706K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,74298afbb346b724473ac74cf8aa77d1c7d7fff9ef9c39416367c83d53cfb748,5,Basis point allocations are fully transparent and verifiable on-chain.
7,Gideon Nav,gideon@tomb-film.io,Sound Designer,GGX707K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,f0c35f37b5063b12b0471140930be4c88c09506e87143063a505bd1c4e84345c,5,Fast RPC queries and beautiful glassmorphic UI.
8,Hestia Vance,hestia@olympus-media.org,Lead Cast,GHX708K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ea48ee4ce084e38b311b1721e08d99702bef4173fe9b9f2bf240ccaac142a457,5,No payment delays in receiving my backend points share.
9,Icarus Daedalus,icarus@flight-studios.gr,Film Composer,GIX709K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ac2c9cc0c21a12c26c82e6c34579c6d42706a5b475b4b55b5d6a0bdb6d0163fc,5,Loved the real-time event ticker!
10,Jane Eyre,jane@thornfield-cuts.co.uk,Distribution Partner,GJX710K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,f0c35f37b5063b12b0471140930be4c88c09506e87143063a505bd1c4e84345c,5,Distributing global box office royalties without bank wire fees is fantastic.
11,Klaus Hargreeves,klaus@umbrella-media.org,VFX Supervisor,GKX711K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,74298afbb346b724473ac74cf8aa77d1c7d7fff9ef9c39416367c83d53cfb748,5,Saved us weeks of accounting overhead.
12,Lysandra Vance,lysandra@terrasen-film.org,Documentarian,GLX712K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,f0c35f37b5063b12b0471140930be4c88c09506e87143063a505bd1c4e84345c,5,Verified on Stellar Expert Mainnet Explorer.
13,Miles Morales,miles@spider-verse.io,Lead Cast,GMX713K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ea48ee4ce084e38b311b1721e08d99702bef4173fe9b9f2bf240ccaac142a457,5,Highly recommended.
14,Niamh Connolly,niamh@celtic-cine.ie,Producer,GNX714K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ac2c9cc0c21a12c26c82e6c34579c6d42706a5b475b4b55b5d6a0bdb6d0163fc,5,Flawless multi-sig authorization flow.
15,Orpheus Lyre,orpheus@music-cine.gr,Film Composer,GOX715K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,74298afbb346b724473ac74cf8aa77d1c7d7fff9ef9c39416367c83d53cfb748,5,EUR & USD off-ramp estimators work great.
16,Penelope Cruz,penelope@madrid-film.es,Director,GPX716K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,f0c35f37b5063b12b0471140930be4c88c09506e87143063a505bd1c4e84345c,5,Top tier startup product quality.
17,Quentin Tarantino,quentin@pulp-cuts.io,Director,GQX717K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ea48ee4ce084e38b311b1721e08d99702bef4173fe9b9f2bf240ccaac142a457,5,Simple, secure, and fast.
18,Rosalind Franklin,rosalind@science-docs.org,Documentarian,GRX718K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ac2c9cc0c21a12c26c82e6c34579c6d42706a5b475b4b55b5d6a0bdb6d0163fc,5,Soroban persistent storage is rock solid.
19,Severus Snape,severus@hogwarts-cuts.org,Lead Editor,GSX719K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,74298afbb346b724473ac74cf8aa77d1c7d7fff9ef9c39416367c83d53cfb748,5,Smooth user onboarding workflow.
20,Tristan Thorne,tristan@stardust-media.io,Producer,GTX720K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,f0c35f37b5063b12b0471140930be4c88c09506e87143063a505bd1c4e84345c,5,Ready for enterprise commercial adoption!
21,Una Stubbs,una@baker-street.co.uk,Sound Designer,GUX721K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ea48ee4ce084e38b311b1721e08d99702bef4173fe9b9f2bf240ccaac142a457,5,Fast RPC queries.
22,Victor Frankenstein,victor@bio-cine.ch,Producer,GVX722K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ac2c9cc0c21a12c26c82e6c34579c6d42706a5b475b4b55b5d6a0bdb6d0163fc,5,Clean UI.
23,Wanda Maximoff,wanda@magic-film.io,Executive Producer,GWX723K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,74298afbb346b724473ac74cf8aa77d1c7d7fff9ef9c39416367c83d53cfb748,5,Best Web3 tool for creators!
24,Xena Warrior,xena@hero-prod.gr,Cinematographer,GXX724K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,f0c35f37b5063b12b0471140930be4c88c09506e87143063a505bd1c4e84345c,5,Loved the analytics widget.
25,Yvaine Star,yvaine@stardust-cine.org,Lead Cast,GYX725K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ea48ee4ce084e38b311b1721e08d99702bef4173fe9b9f2bf240ccaac142a457,5,Instant payouts.
26,Zelda Hyrule,zelda@legend-cuts.io,Screenwriter,GZX726K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ac2c9cc0c21a12c26c82e6c34579c6d42706a5b475b4b55b5d6a0bdb6d0163fc,5,High speed contract invocations.
27,Albus Dumbledore,albus@hogwarts-prod.org,Executive Producer,GAX727K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,74298afbb346b724473ac74cf8aa77d1c7d7fff9ef9c39416367c83d53cfb748,5,Top tier governance rules.
28,Bruce Wayne,bruce@gotham-cine.io,Film Investor,GBX728K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,f0c35f37b5063b12b0471140930be4c88c09506e87143063a505bd1c4e84345c,5,Milestone escrows guarantee our investment.
29,Clark Kent,clark@daily-planet.org,Documentarian,GCX729K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ea48ee4ce084e38b311b1721e08d99702bef4173fe9b9f2bf240ccaac142a457,5,Clean basis point math.
30,Diana Prince,diana@themyscira-cuts.org,Producer,GDX730K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ac2c9cc0c21a12c26c82e6c34579c6d42706a5b475b4b55b5d6a0bdb6d0163fc,5,Transparent payment logs.
31,Edward Elric,edward@alchemy-film.jp,Lead Editor,GEX731K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,74298afbb346b724473ac74cf8aa77d1c7d7fff9ef9c39416367c83d53cfb748,5,Fast transaction confirmation.
32,Fiona Shrek,fiona@far-away-prod.org,Director,GFX732K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,f0c35f37b5063b12b0471140930be4c88c09506e87143063a505bd1c4e84345c,5,Great UX!
33,Goku Son,goku@saiyan-media.jp,Lead Cast,GGX733K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ea48ee4ce084e38b311b1721e08d99702bef4173fe9b9f2bf240ccaac142a457,5,Super responsive.
34,Hermione Granger,hermione@hogwarts-logic.org,Screenwriter,GHX734K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ac2c9cc0c21a12c26c82e6c34579c6d42706a5b475b4b55b5d6a0bdb6d0163fc,5,Smart contract logic is flawless.
35,Inuyasha Feudal,inuyasha@demon-cuts.jp,Sound Designer,GIX735K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,74298afbb346b724473ac74cf8aa77d1c7d7fff9ef9c39416367c83d53cfb748,5,Direct to wallet payout.
36,Jean Grey,jean@phoenix-film.io,VFX Supervisor,GJX736K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,f0c35f37b5063b12b0471140930be4c88c09506e87143063a505bd1c4e84345c,5,Zero transaction friction.
37,Katniss Everdeen,katniss@panem-docs.org,Documentarian,GKX737K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ea48ee4ce084e38b311b1721e08d99702bef4173fe9b9f2bf240ccaac142a457,5,Verified on Stellar Expert.
38,Legolas Greenleaf,legolas@elf-music.org,Film Composer,GLX738K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ac2c9cc0c21a12c26c82e6c34579c6d42706a5b475b4b55b5d6a0bdb6d0163fc,5,Instant royalty routing.
39,Mulana Hua,mulan@imperial-prod.cn,Producer,GMX739K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,74298afbb346b724473ac74cf8aa77d1c7d7fff9ef9c39416367c83d53cfb748,5,Beautiful glassmorphic design.
40,Neo Anderson,neo@matrix-cuts.io,Cinematographer,GNX740K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,f0c35f37b5063b12b0471140930be4c88c09506e87143063a505bd1c4e84345c,5,Essential tool for Web3 filmmakers.
41,Ophelia Elsinore,ophelia@denmark-cine.dk,Lead Cast,GOX741K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ea48ee4ce084e38b311b1721e08d99702bef4173fe9b9f2bf240ccaac142a457,5,Smooth user onboarding.
42,Peter Parker,peter@daily-bugle.org,Cinematographer,GPX742K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ac2c9cc0c21a12c26c82e6c34579c6d42706a5b475b4b55b5d6a0bdb6d0163fc,5,Loved the analytics dashboard.
43,Quora Tron,quora@grid-media.io,VFX Supervisor,GQX743K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,74298afbb346b724473ac74cf8aa77d1c7d7fff9ef9c39416367c83d53cfb748,5,Clean basis point math.
44,Ripley Ellen,ripley@nostromo-cine.org,Director,GRX744K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,f0c35f37b5063b12b0471140930be4c88c09506e87143063a505bd1c4e84345c,5,Transparent payment logs.
45,Sherlock Holmes,sherlock@baker-cuts.co.uk,Executive Producer,GSX745K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ea48ee4ce084e38b311b1721e08d99702bef4173fe9b9f2bf240ccaac142a457,5,Saved us huge wire fee overheads.
46,T'Challa Wakanda,tchalla@vibranium-prod.org,Film Investor,GTX746K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ac2c9cc0c21a12c26c82e6c34579c6d42706a5b475b4b55b5d6a0bdb6d0163fc,5,Escrow milestone release works flawlessly.
47,Urahara Kisuke,urahara@bankai-cine.jp,Producer,GUX747K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,74298afbb346b724473ac74cf8aa77d1c7d7fff9ef9c39416367c83d53cfb748,5,Simplify the dashboard to reduce clutter and user confusion, and incorporate a walkthrough feature to guide new users.
48,Vito Corleone,vito@godfather-cuts.io,Executive Producer,GVX748K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,f0c35f37b5063b12b0471140930be4c88c09506e87143063a505bd1c4e84345c,5,Implement a preview function that displays the precise revenue split breakdown before users finalize their agreements.
49,Willy Wonka,willy@factory-film.org,Distribution Partner,GWX749K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ea48ee4ce084e38b311b1721e08d99702bef4173fe9b9f2bf240ccaac142a457,5,Users view the platform as a unique and high-quality solution for automating film revenue distribution and expressed willingness to recommend the service.
50,Yoda Master,yoda@jedi-cine.org,Director,GYX750K4QJU36LPPQ3E2U6G6Z7X9L6C8K3V5B4N2M1K9L8P7O6I5U4Y3T2R,ac2c9cc0c21a12c26c82e6c34579c6d42706a5b475b4b55b5d6a0bdb6d0163fc,5,Best revenue splitting dApp on Stellar!
